12882,X736,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN AR",ACTIVO
12883,X737,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN GR",ACTIVO
12884,X738,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN OT",ACTIVO
12885,X739,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN LU",ACTIVO
12886,X740,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12887,X741,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12888,X742,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12889,X743,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12890,X744,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12891,X745,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12892,X746,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12893,X747,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12894,X748,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12895,X749,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPE",ACTIVO
12896,X750,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN VIVIENDA",ACTIVO
12897,X751,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN INSTITUCION RESIDENCIAL",ACTIVO
12898,X752,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN ESCUELAS, OTRAS INSTITU",ACTIVO
12899,X753,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN AREAS DE DEPORTE Y ATLE",ACTIVO
12900,X754,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN CALLES Y CARRETERAS",ACTIVO
12901,X755,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN COMERCIO Y AREA DE SERV",ACTIVO
12902,X756,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN AREA INDUSTRIAL Y DE LA",ACTIVO
12903,X757,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN GRANJA",ACTIVO
12904,X758,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN OTRO LUGAR ESPECIFICADO",ACTIVO
12905,X759,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN LUGAR NO ESPECIFICADO",ACTIVO
12906,X760,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN VIVIENDA",ACTIVO
12907,X761,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN INSTITUCION RESIDENCI",ACTIVO
12908,X762,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN ESCUELAS, OTRAS INSTI",ACTIVO
12909,X763,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN AREAS DE DEPORTE Y AT",ACTIVO
12910,X764,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN CALLES Y CARRETERAS",ACTIVO
12911,X765,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN COMERCIO Y AREA DE SE",ACTIVO
12912,X766,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN AREA INDUSTRIAL Y DE",ACTIVO
12913,X767,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN GRANJA",ACTIVO
12914,X768,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN OTRO LUGAR ESPECIFICA",ACTIVO
12915,X769,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN LUGAR NO ESPECIFICADO",ACTIVO
12916,X770,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12917,X771,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12918,X772,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12919,X773,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12920,X774,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12921,X775,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12922,X776,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12923,X777,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12924,X778,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12925,X779,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN",ACTIVO
12926,X780,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN VIVIENDA",ACTIVO
12927,X781,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN INSTITUCION RESIDENCIAL",ACTIVO
12928,X782,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN ESCUELAS, OTRAS INSTITUCIO",ACTIVO
12929,X783,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN AREAS DE DEPORTE Y ATLETIS",ACTIVO
12930,X784,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN CALLES Y CARRETERAS",ACTIVO
12931,X785,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN COMERCIO Y AREA DE SERVICI",ACTIVO
12932,X786,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN AREA INDUSTRIAL Y DE LA CO",ACTIVO
12933,X787,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN GRANJA",ACTIVO
12934,X788,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN OTRO LUGAR ESPECIFICADO",ACTIVO
12935,X789,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN LUGAR NO ESPECIFICADO",ACTIVO
12936,X790,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN VIVIENDA",ACTIVO
12937,X791,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN INSTITUCION RESIDEN",ACTIVO
12938,X792,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN ESCUELAS, OTRAS INS",ACTIVO
12939,X793,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN AREAS DE DEPORTE Y",ACTIVO
12940,X794,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN CALLES Y CARRETERAS",ACTIVO
12941,X795,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN COMERCIO Y AREA DE",ACTIVO
12942,X796,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN AREA INDUSTRIAL Y D",ACTIVO
12943,X797,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN GRANJA",ACTIVO
12944,X798,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN OTRO LUGAR ESPECIFI",ACTIVO
12945,X799,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O  SIN FILO EN LUGAR NO ESPECIFICA,ACTIVO
12946,X800,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN VIVIENDA",ACTIVO
12947,X801,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN INSTITUCION R",ACTIVO
12948,X802,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN ESCUELAS, OTR",ACTIVO
12949,X803,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN AREAS DE DEPO",ACTIVO
12950,X804,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN CALLES Y CARR",ACTIVO
12951,X805,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN COMERCIO Y AR",ACTIVO
12952,X806,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN AREA INDUSTRI",ACTIVO
12953,X807,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN GRANJA",ACTIVO
12954,X808,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN OTRO LUGAR ES",ACTIVO
12955,X809,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, LUGAR NO ESPECIF",ACTIVO
12956,X810,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12957,X811,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12958,X812,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12959,X813,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12960,X814,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12961,X815,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12962,X816,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12963,X817,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12964,X818,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12965,X819,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOV,ACTIVO
12966,X820,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN VIVIENDA",ACTIVO
12967,X821,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN INSTITUCION",ACTIVO
12968,X822,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN ESCUELAS, OT",ACTIVO
12969,X823,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN AREAS DE DEP",ACTIVO
12970,X824,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN CALLES Y CAR",ACTIVO
12971,X825,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN COMERCIO Y A",ACTIVO
12972,X826,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN AREA INDUSTR",ACTIVO
12973,X827,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN GRANJA",ACTIVO
12974,X828,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN OTRO LUGAR E",ACTIVO
12975,X829,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN LUGAR NO ESP",ACTIVO
12976,X830,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN VIVIENDA",ACTIVO
12977,X831,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN INSTITUCION RES",ACTIVO
12978,X832,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN ESCUELAS, OTRAS",ACTIVO
12979,X833,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN AREAS DE DEPORT",ACTIVO
12980,X834,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN CALLES Y CARRET",ACTIVO
12981,X835,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN COMERCIO Y AREA",ACTIVO
12982,X836,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN AREA INDUSTRIAL",ACTIVO
12983,X837,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN GRANJA",ACTIVO
12984,X838,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN OTRO LUGAR ESPE",ACTIVO
12985,X839,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN LUGAR NO ESPECI",ACTIVO
12986,X840,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN VIVIENDA",ACTIVO
12987,X841,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN INSTITUCION RESIDE",ACTIVO
12988,X842,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN ESCUELAS, OTRAS IN",ACTIVO
12989,X843,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN AREAS DE DEPORTE Y",ACTIVO
12990,X844,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN CALLES Y CARRETERA",ACTIVO
12991,X845,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN COMERCIO Y AREA DE",ACTIVO
12992,X846,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN AREA INDUSTRIAL Y",ACTIVO
12993,X847,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN GRANJA",ACTIVO
12994,X848,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN OTRO LUGAR ESPECIF",ACTIVO
12995,X849,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN LUGAR NO ESPECIFIC",ACTIVO
12996,X850,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN VIVIENDA",ACTIVO
12997,X851,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN INSTITUCION RESIDENCIAL",ACTIVO
12998,X852,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN ESCUELAS, OTRAS INSTITUCIO",ACTIVO
12999,X853,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN AREAS DE DEPORTE Y ATLETIS",ACTIVO
13000,X854,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN CALLES Y CARRETERAS",ACTIVO
13001,X855,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN COMERCIO Y AREA DE SERVICI",ACTIVO
13002,X856,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN AREA INDUSTRIAL Y DE LA CO",ACTIVO
13003,X857,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN GRANJA",ACTIVO
13004,X858,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN OTRO LUGAR ESPECIFICADO",ACTIVO
13005,X859,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, EN LUGAR NO ESPECIFICADO",ACTIVO
13006,X860,"AGRESION CON SUSTANCIA CORROSIVA, EN VIVIENDA",ACTIVO
13007,X861,"AGRESION CON SUSTANCIA CORROSIVA, EN INSTITUCION RESIDENCIAL",ACTIVO
13008,X862,"AGRESION CON SUSTANCIA CORROSIVA, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIV",ACTIVO
13009,X863,"AGRESION CON SUSTANCIA CORROSIVA, EN AREAS DE DEPORTE Y ATLETISMO",ACTIVO
13010,X864,"AGRESION CON SUSTANCIA CORROSIVA, EN CALLES Y CARRETERAS",ACTIVO
13011,X865,"AGRESION CON SUSTANCIA CORROSIVA, EN COMERCIO Y AREA DE SERVICIOS",ACTIVO
13012,X866,"AGRESION CON SUSTANCIA CORROSIVA, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION",ACTIVO
13013,X867,"AGRESION CON SUSTANCIA CORROSIVA, EN GRANJA",ACTIVO
13014,X868,"AGRESION CON SUSTANCIA CORROSIVA, EN OTRO LUGAR ESPECIFICADO",ACTIVO
13015,X869,"AGRESION CON SUSTANCIA CORROSIVA, EN LUGAR NO ESPECIFICADO",ACTIVO
13016,X870,"AGRESION CON PLAGUICIDAS, EN VIVIENDA",ACTIVO
13017,X871,"AGRESION CON PLAGUICIDAS, EN INSTITUCION RESIDENCIAL",ACTIVO
13018,X872,"AGRESION CON PLAGUICIDAS, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLI",ACTIVO
13019,X873,"AGRESION CON PLAGUICIDAS, EN AREAS DE DEPORTE Y ATLETISMO",ACTIVO
13020,X874,"AGRESION CON PLAGUICIDAS, EN CALLES Y CARRETERAS",ACTIVO
13021,X875,"AGRESION CON PLAGUICIDAS, EN COMERCIO Y AREA DE SERVICIOS",ACTIVO
13022,X876,"AGRESION CON PLAGUICIDAS, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION",ACTIVO
13023,X877,"AGRESION CON PLAGUICIDAS, EN GRANJA",ACTIVO
13024,X878,"AGRESION CON PLAGUICIDAS, EN OTRO LUGAR ESPECIFICADO",ACTIVO
13025,X879,"AGRESION CON PLAGUICIDAS, EN LUGAR NO ESPECIFICADO",ACTIVO
13026,X880,"AGRESION CON GASES Y VAPORES, EN VIVIENDA",ACTIVO
13027,X881,"AGRESION CON GASES Y VAPORES, EN INSTITUCION RESIDENCIAL",ACTIVO
13028,X882,"AGRESION CON GASES Y VAPORES, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS P",ACTIVO
13029,X883,"AGRESION CON GASES Y VAPORES, EN AREAS DE DEPORTE Y ATLETISMO",ACTIVO
13030,X884,"AGRESION CON GASES Y VAPORES, EN CALLES Y CARRETERAS",ACTIVO
13031,X885,"AGRESION CON GASES Y VAPORES, EN COMERCIO Y AREA DE SERVICIOS",ACTIVO
13032,X886,"AGRESION CON GASES Y VAPORES, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION",ACTIVO
13033,X887,"AGRESION CON GASES Y VAPORES, EN GRANJA",ACTIVO
13034,X888,"AGRESION CON GASES Y VAPORES, EN OTRO LUGAR ESPECIFICADO",ACTIVO
13035,X889,"AGRESION CON GASES Y VAPORES, EN LUGAR NO ESPECIFICADO",ACTIVO
13036,X890,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN VIVIENDA",ACTIVO
13037,X891,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN INSTITUCION",ACTIVO
13038,X892,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN ESCUELAS, O",ACTIVO
13039,X893,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN AREAS DE DE",ACTIVO
13040,X894,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN CALLES Y CA",ACTIVO
13041,X895,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN COMERCIO Y",ACTIVO
13042,X896,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN AREA INDUST",ACTIVO
13043,X897,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN GRANJA",ACTIVO
13044,X898,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN OTRO LUGAR",ACTIVO
13045,X899,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS, EN LUGAR NO ES",ACTIVO
13046,X900,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN VIVIENDA",ACTIVO
13047,X901,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN INSTITUCION RE",ACTIVO
13048,X902,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN ESCUELAS, OTRA",ACTIVO
13049,X903,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN AREAS DE DEPOR",ACTIVO
13050,X904,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN CALLES Y CARRE",ACTIVO
13051,X905,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN COMERCIO Y ARE",ACTIVO
13052,X906,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN AREA INDUSTRIA",ACTIVO
13053,X907,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN GRANJA",ACTIVO
13054,X908,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN OTRO LUGAR ESP",ACTIVO
13055,X909,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS, EN LUGAR NO ESPEC",ACTIVO
13056,X910,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN VIVIENDA",ACTIVO
13057,X911,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN INSTITUCION RESIDENCIAL",ACTIVO
13058,X912,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN ESCUELAS, OTRAS INSTITUCION",ACTIVO
13059,X913,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN AREAS DE DEPORTE Y ATLETISM",ACTIVO
13060,X914,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN CALLES Y CARRETERAS",ACTIVO
13061,X915,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN COMERCIO Y AREA DE SERVICIO",ACTIVO
13062,X916,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN AREA INDUSTRIAL Y DE LA CON",ACTIVO
13063,X917,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN GRANJA",ACTIVO
13064,X918,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN OTRO LUGAR ESPECIFICADO",ACTIVO
13065,X919,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, EN LUGAR NO ESPECIFICADO",ACTIVO
13066,X920,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN VIVIENDA",ACTIVO
13067,X921,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN INSTITUCION RESIDENCIAL",ACTIVO
13068,X922,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINIST",ACTIVO
13069,X923,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN AREAS DE DEPORTE Y ATLETISMO",ACTIVO
13070,X924,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN CALLES Y CARRETERAS",ACTIVO
13071,X925,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN COMERCIO Y AREA DE SERVICIOS",ACTIVO
13072,X926,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION",ACTIVO
13073,X927,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN GRANJA",ACTIVO
13074,X928,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN OTRO LUGAR ESPECIFICADO",ACTIVO
13075,X929,"AGRESION POR AHOGAMIENTO Y SUMERSION, EN LUGAR NO ESPECIFICADO",ACTIVO
